"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-27","2014","11","27","","14.0","","10.1","","12.1","","5.9","","0.0","","","M","","M","","M","","","17","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-28","2014","11","28","","13.4","","1.3","","7.4","","10.6","","0.0","","","M","","M","","M","","","31","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-29","2014","11","29","","2.4","","-3.6","","-0.6","","18.6","","0.0","","","M","","M","","M","","","30","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-30","2014","11","30","","2.0","","-3.6","","-0.8","","18.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01","2014","12","01","","2.3","","-1.5","","0.4","","17.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-02","2014","12","02","","4.8","","-0.9","","2.0","","16.0","","0.0","","","M","","M","","M","","","32","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-03","2014","12","03","","5.5","","0.6","","3.1","","14.9","","0.0","","","M","","M","","M","","","33","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-04","2014","12","04","","5.2","","2.3","","3.8","","14.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-05","2014","12","05","","6.6","","3.4","","5.0","","13.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-06","2014","12","06","","9.9","","5.6","","7.8","","10.2","","0.0","","","M","","M","","M","","","16","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-07","2014","12","07","","9.6","","6.9","","8.3","","9.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-08","2014","12","08","","12.1","","7.4","","9.8","","8.2","","0.0","","","M","","M","","M","","","13","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-09","2014","12","09","","15.0","","9.3","","12.2","","5.8","","0.0","","","M","","M","","M","","","15","","70",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-10","2014","12","10","","13.5","","9.1","","11.3","","6.7","","0.0","","","M","","M","","M","","","19","","69",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-11","2014","12","11","","12.9","","7.3","","10.1","","7.9","","0.0","","","M","","M","","M","","","15","","91",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-12","2014","12","12","","12.7","","7.8","","10.3","","7.7","","0.0","","","M","","M","","M","","","16","","89",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-13","2014","12","13","","7.8","","5.8","","6.8","","11.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-14","2014","12","14","","7.5","","3.7","","5.6","","12.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-15","2014","12","15","","8.1","","3.7","","5.9","","12.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-16","2014","12","16","","8.0","","5.7","","6.9","","11.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-17","2014","12","17","","7.3","","5.9","","6.6","","11.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-18","2014","12","18","","8.4","","5.9","","7.2","","10.8","","0.0","","","M","","M","","M","","","11","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-19","2014","12","19","","10.0","","7.0","","8.5","","9.5","","0.0","","","M","","M","","M","","","22","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-20","2014","12","20","","11.8","","6.0","","8.9","","9.1","","0.0","","","M","","M","","M","","","14","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-21","2014","12","21","","12.2","","6.6","","9.4","","8.6","","0.0","","","M","","M","","M","","","20","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-22","2014","12","22","","11.2","","5.5","","8.4","","9.6","","0.0","","","M","","M","","M","","","30","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-23","2014","12","23","","7.2","","5.7","","6.5","","11.5","","0.0","","","M","","M","","M","","","11","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-24","2014","12","24","","8.2","","6.3","","7.3","","10.7","","0.0","","","M","","M","","M","","","31","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-25","2014","12","25","","7.0","","4.2","","5.6","","12.4","","0.0","","","M","","M","","M","","","32","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-26","2014","12","26","","4.8","","4.0","","4.4","","13.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-27","2014","12","27","","7.0","","3.7","","5.4","","12.6","","0.0","","","M","","M","","M","","","31","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-28","2014","12","28","","6.9","","2.9","","4.9","","13.1","","0.0","","","M","","M","","M","","","31","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-29","2014","12","29","","6.3","","1.0","","3.7","","14.3","","0.0","","","M","","M","","M","","","10","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-30","2014","12","30","","2.8","","-0.1","","1.4","","16.6","","0.0","","","M","","M","","M","","","9","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-31","2014","12","31","","3.0","","-0.3","","1.4","","16.6","","0.0","","","M","","M","","M","","","","","<31",""
