"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-25","2012","11","25","","6.8","","5.1","","6.0","","12.0","","0.0","","","M","","M","","M","","","2","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-26","2012","11","26","","6.5","","3.1","","4.8","","13.2","","0.0","","","M","","M","","M","","","2","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-27","2012","11","27","","6.5","","4.1","","5.3","","12.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-28","2012","11","28","","7.6","","5.7","","6.7","","11.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-29","2012","11","29","","11.2","","7.6","","9.4","","8.6","","0.0","","","M","","M","","M","","","15","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-30","2012","11","30","","10.2","","8.1","","9.2","","8.8","","0.0","","","M","","M","","M","","","13","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-01","2012","12","01","","10.2","","8.0","","9.1","","8.9","","0.0","","","M","","M","","M","","","20","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-02","2012","12","02","","9.4","","6.6","","8.0","","10.0","","0.0","","","M","","M","","M","","","15","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-03","2012","12","03","","9.1","","6.7","","7.9","","10.1","","0.0","","","M","","M","","M","","","20","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-04","2012","12","04","","11.2","","6.9","","9.1","","8.9","","0.0","","","M","","M","","M","","","15","","72",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-05","2012","12","05","","7.7","","5.9","","6.8","","11.2","","0.0","","","M","","M","","M","","","24","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-06","2012","12","06","","7.2","","4.7","","6.0","","12.0","","0.0","","","M","","M","","M","","","19","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-07","2012","12","07","","7.5","","3.7","","5.6","","12.4","","0.0","","","M","","M","","M","","","31","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-08","2012","12","08","","6.0","","2.5","","4.3","","13.7","","0.0","","","M","","M","","M","","","32","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-09","2012","12","09","","5.1","","2.2","","3.7","","14.3","","0.0","","","M","","M","","M","","","9","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-10","2012","12","10","","5.8","","4.5","","5.2","","12.8","","0.0","","","M","","M","","M","","","28","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-11","2012","12","11","","7.5","","4.7","","6.1","","11.9","","0.0","","","M","","M","","M","","","17","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-12","2012","12","12","","6.1","","4.8","","5.5","","12.5","","0.0","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-13","2012","12","13","","6.6","","2.8","","4.7","","13.3","","0.0","","","M","","M","","M","","","11","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-14","2012","12","14","","5.7","","2.6","","4.2","","13.8","","0.0","","","M","","M","","M","","","32","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-15","2012","12","15","","6.6","","1.8","","4.2","","13.8","","0.0","","","M","","M","","M","","","13","","67",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-16","2012","12","16","","6.4","","1.8","","4.1","","13.9","","0.0","","","M","","M","","M","","","10","","65",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-17","2012","12","17","","6.3","","2.4","","4.4","","13.6","","0.0","","","M","","M","","M","","","31","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-18","2012","12","18","","5.2","","2.5","","3.9","","14.1","","0.0","","","M","","M","","M","","","17","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-19","2012","12","19","","6.6","","0.4","","3.5","","14.5","","0.0","","","M","","M","","M","","","16","","85",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-20","2012","12","20","","7.1","","3.5","","5.3","","12.7","","0.0","","","M","","M","","M","","","17","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-21","2012","12","21","","6.0","","2.7","","4.4","","13.6","","0.0","","","M","","M","","M","","","11","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-22","2012","12","22","","7.1","","3.0","","5.1","","12.9","","0.0","","","M","","M","","M","","","18","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-23","2012","12","23","","7.1","","4.6","","5.9","","12.1","","0.0","","","M","","M","","M","","","15","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-24","2012","12","24","","5.8","","3.5","","4.7","","13.3","","0.0","","","M","","M","","M","","","32","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-25","2012","12","25","","5.4","","1.9","","3.7","","14.3","","0.0","","","M","","M","","M","","","11","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-26","2012","12","26","","5.7","","3.4","","4.6","","13.4","","0.0","","","M","","M","","M","","","12","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-27","2012","12","27","","5.8","","4.2","","5.0","","13.0","","0.0","","","M","","M","","M","","","32","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-28","2012","12","28","","5.7","","4.4","","5.1","","12.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-29","2012","12","29","","5.5","","4.3","","4.9","","13.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-30","2012","12","30","","5.0","","1.4","","3.2","","14.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-12-31","2012","12","31","","4.8","","1.6","","3.2","","14.8","","0.0","","","M","","M","","M","","","","","<31",""
