"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-27","2013","11","27","","8.5","","6.4","","7.5","","10.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-28","2013","11","28","","8.3","","4.9","","6.6","","11.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-29","2013","11","29","","8.2","","6.9","","7.6","","10.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-30","2013","11","30","","8.9","","6.6","","7.8","","10.2","","0.0","","","M","","M","","M","","","17","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01","2013","12","01","","12.2","","7.3","","9.8","","8.2","","0.0","","","M","","M","","M","","","25","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-02","2013","12","02","","7.5","","1.7","","4.6","","13.4","","0.0","","","M","","M","","M","","","30","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-03","2013","12","03","","5.4","","1.1","","3.3","","14.7","","0.0","","","M","","M","","M","","","13","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-04","2013","12","04","","2.3","","-0.1","","1.1","","16.9","","0.0","","","M","","M","","M","","","12","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-05","2013","12","05","","0.7","","-2.0","","-0.7","","18.7","","0.0","","","M","","M","","M","","","12","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-06","2013","12","06","","-0.1","","-3.7","","-1.9","","19.9","","0.0","","","M","","M","","M","","","12","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-07","2013","12","07","","-0.9","","-4.5","","-2.7","","20.7","","0.0","","","M","","M","","M","","","9","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-08","2013","12","08","","-0.3","","-4.4","","-2.4","","20.4","","0.0","","","M","","M","","M","","","10","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-09","2013","12","09","","-0.7","","-2.2","","-1.5","","19.5","","0.0","","","M","","M","","M","","","11","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-10","2013","12","10","","1.9","","-0.9","","0.5","","17.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-11","2013","12","11","","3.3","","1.4","","2.4","","15.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-12","2013","12","12","","4.7","","2.1","","3.4","","14.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-13","2013","12","13","","6.0","","3.9","","5.0","","13.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-14","2013","12","14","","7.9","","5.4","","6.7","","11.3","","0.0","","","M","","M","","M","","","10","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-15","2013","12","15","","9.7","","6.1","","7.9","","10.1","","0.0","","","M","","M","","M","","","21","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-16","2013","12","16","","8.1","","3.4","","5.8","","12.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-17","2013","12","17","","7.2","","3.5","","5.4","","12.6","","0.0","","","M","","M","","M","","","13","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-18","2013","12","18","","7.4","","3.9","","5.7","","12.3","","0.0","","","M","","M","","M","","","29","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-19","2013","12","19","","5.4","","0.8","","3.1","","14.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-20","2013","12","20","","3.2","","-0.5","","1.4","","16.6","","0.0","","","M","","M","","M","","","15","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-21","2013","12","21","","3.8","","2.4","","3.1","","14.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-22","2013","12","22","","4.5","","2.7","","3.6","","14.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-23","2013","12","23","","10.2","","4.4","","7.3","","10.7","","0.0","","","M","","M","","M","","","20","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-24","2013","12","24","","7.5","","4.5","","6.0","","12.0","","0.0","","","M","","M","","M","","","26","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-25","2013","12","25","","5.3","","2.8","","4.1","","13.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-26","2013","12","26","","6.7","","4.0","","5.4","","12.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-27","2013","12","27","","9.7","","4.0","","6.9","","11.1","","0.0","","","M","","M","","M","","","30","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-28","2013","12","28","","7.9","","5.5","","6.7","","11.3","","0.0","","","M","","M","","M","","","31","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-29","2013","12","29","","6.1","","4.2","","5.2","","12.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-30","2013","12","30","","7.1","","5.1","","6.1","","11.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-31","2013","12","31","","7.3","","5.9","","6.6","","11.4","","0.0","","","M","","M","","M","","","","","<31",""
