"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-27","2015","11","27","","6.3","","2.5","","4.4","","13.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-28","2015","11","28","","5.9","","1.9","","3.9","","14.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-29","2015","11","29","","5.2","","0.7","","3.0","","15.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-30","2015","11","30","","7.0","","1.0","","4.0","","14.0","","0.0","","","M","","M","","M","","","10","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-01","2015","12","01","","9.4","","5.1","","7.3","","10.7","","0.0","","","M","","M","","M","","","11","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-02","2015","12","02","","9.2","","6.2","","7.7","","10.3","","0.0","","","M","","M","","M","","","13","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-03","2015","12","03","","13.4","","7.6","","10.5","","7.5","","0.0","","","M","","M","","M","","","20","","78",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-04","2015","12","04","","10.0","","7.6","","8.8","","9.2","","0.0","","","M","","M","","M","","","16","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-05","2015","12","05","","10.4","","6.5","","8.5","","9.5","","0.0","","","M","","M","","M","","","14","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-06","2015","12","06","","11.1","","7.2","","9.2","","8.8","","0.0","","","M","","M","","M","","","16","","76",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-07","2015","12","07","","10.5","","8.5","","9.5","","8.5","","0.0","","","M","","M","","M","","","18","","67",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-08","2015","12","08","","14.8","","7.9","E","11.4","E","6.6","E","0.0","E","","M","","M","","M","","","","M","","M"
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-09","2015","12","09","","11.3","","7.5","","9.4","","8.6","","0.0","","","M","","M","","M","","","24","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-10","2015","12","10","","10.3","","7.4","","8.9","","9.1","","0.0","","","M","","M","","M","","","17","","83",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-11","2015","12","11","","9.0","","6.5","","7.8","","10.2","","0.0","","","M","","M","","M","","","17","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-12","2015","12","12","","9.7","","4.6","","7.2","","10.8","","0.0","","","M","","M","","M","","","14","","85",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-13","2015","12","13","","9.5","","6.4","","8.0","","10.0","","0.0","","","M","","M","","M","","","19","","78",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-14","2015","12","14","","7.8","","5.5","","6.7","","11.3","","0.0","","","M","","M","","M","","","31","","67",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-15","2015","12","15","","6.9","","3.9","","5.4","","12.6","","0.0","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-16","2015","12","16","","6.2","","2.7","","4.5","","13.5","","0.0","","","M","","M","","M","","","32","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-17","2015","12","17","","4.5","","1.5","","3.0","","15.0","","0.0","","","M","","M","","M","","","11","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-18","2015","12","18","","8.5","","3.0","","5.8","","12.2","","0.0","","","M","","M","","M","","","21","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-19","2015","12","19","","7.8","","4.3","","6.1","","11.9","","0.0","","","M","","M","","M","","","17","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-20","2015","12","20","","8.3","","6.2","","7.3","","10.7","","0.0","","","M","","M","","M","","","18","","72",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-21","2015","12","21","","6.9","","4.6","","5.8","","12.2","","0.0","","","M","","M","","M","","","33","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-22","2015","12","22","","6.1","","2.7","","4.4","","13.6","","0.0","","","M","","M","","M","","","10","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-23","2015","12","23","","6.3","","2.9","","4.6","","13.4","","0.0","","","M","","M","","M","","","18","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-24","2015","12","24","","5.3","","3.6","","4.5","","13.5","","0.0","","","M","","M","","M","","","33","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-25","2015","12","25","","4.7","","2.3","","3.5","","14.5","","0.0","","","M","","M","","M","","","31","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-26","2015","12","26","","3.9","","1.6","","2.8","","15.2","","0.0","","","M","","M","","M","","","11","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-27","2015","12","27","","5.0","","1.5","","3.3","","14.7","","0.0","","","M","","M","","M","","","12","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-28","2015","12","28","","4.9","","2.9","","3.9","","14.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-29","2015","12","29","","4.7","","3.0","","3.9","","14.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-30","2015","12","30","","5.5","","0.7","","3.1","","14.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-12-31","2015","12","31","","3.2","","-0.4","","1.4","","16.6","","0.0","","","M","","M","","M","","","","","<31",""
